date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:50	428/428	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-1ac%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/es-pv.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/es-pv.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:51	1295/1295	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-50f%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/eu.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/eu.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:52	1296/1296	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-510%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/eu.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/eu.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:53	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-ef%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-eng.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-eng.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:54	229/229	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-e5%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-eng.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-eng.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:56	23734/23734	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-5cb6%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-nir.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-nir.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:56	25259/25259	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-62ab%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-nir.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-nir.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:57	228/228	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-e4%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-sct.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-sct.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:58	236/236	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-ec%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-sct.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-sct.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:45:59	9178/9178	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-23da%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-wls.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/gb-wls.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:00	9070/9070	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-236e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-wls.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/gb-wls.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:01	286/286	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-11e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ic.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ic.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:02	286/286	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-11e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ic.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ic.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:03	3874/3874	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-f22%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/pc.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/pc.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:04	3847/3847	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-f07%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/pc.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/pc.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:06	156789/156789	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-26475%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/sh-ac.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/sh-ac.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:09	39279/39279	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-996f%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/sh-hl.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/sh-hl.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:09	154096/154096	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-259f0%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/sh-ac.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/sh-ac.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:11	38933/38933	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-9815%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/sh-hl.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/sh-hl.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:11	30889/30889	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-78a9%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/sh-ta.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/sh-ta.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:12	30649/30649	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-77b9%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/sh-ta.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/sh-ta.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:13	20175/20175	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-4ecf%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/un.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/un.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:14	20409/20409	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-4fb9%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/un.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/un.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:15	9358/9358	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-248e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/xk.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/xk.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:16	8669/8669	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-21dd%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/xk.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/xk.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:46:18	39351/39351	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-99b7%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/illustrations/prize-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/illustrations/prize-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:19	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:19%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/illustrations/prize-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/illustrations/prize-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:19	506/506	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-1fa%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/fastrack.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/fastrack.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:20	575/575	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-23f%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/puma.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/puma.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:21	412/412	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-19c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/nike.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/nike.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:22	454/454	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-1c6%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/oneplus.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/oneplus.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:23	1932/1932	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-78c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/google.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/icons/brands/google.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:24	4094/4094	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad4-ffe%22	https://demos.pixinvent.com/frest-html-admin-template/assets/js/app-ecommerce-dashboard.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/js/app-ecommerce-dashboard.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html)
19:46:26	20393/20393	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-4fa9%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
19:46:26	4773/4773	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-12a5%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-responsive-bs5/responsive.bootstrap5.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-responsive-bs5/responsive.bootstrap5.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
19:46:27	1000/1000	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-3e8%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/pages/app-logistics-dashboard.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/pages/app-logistics-dashboard.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
19:46:29	5759/5759	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad4-167f%22	https://demos.pixinvent.com/frest-html-admin-template/assets/js/app-logistics-dashboard.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/js/app-logistics-dashboard.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
19:46:30	10779/10779	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-2a1b%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-buttons-bs5/buttons.bootstrap5.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-buttons-bs5/buttons.bootstrap5.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
19:46:32	47358/47358	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-b8fe%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/3.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/3.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
19:46:34	36155/36155	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-8d3b%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/illustrations/sitting-girl-with-laptop-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/illustrations/sitting-girl-with-laptop-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
19:46:34	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:35%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/illustrations/sitting-girl-with-laptop-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/illustrations/sitting-girl-with-laptop-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
19:46:36	7108/7108	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-1bc4%22	https://demos.pixinvent.com/frest-html-admin-template/assets/js/app-academy-dashboard.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/js/app-academy-dashboard.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
19:46:37	2448006/2448006	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-255a86%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-bs5/datatables-bootstrap5.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/datatables-bs5/datatables-bootstrap5.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html)
19:46:38	297837/297837	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-48b6d%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/moment/moment.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/moment/moment.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html)
19:46:38	57223/57223	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-df87%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-collapsed-menu-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-collapsed-menu-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html)
19:46:38	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:39%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-collapsed-menu-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-collapsed-menu-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html)
19:46:40	63548/63548	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-f83c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-content-navbar-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-content-navbar-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html)
19:46:40	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:41%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html)
19:46:42	66085/66085	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-10225%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-content-navbar-and-sidebar-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-content-navbar-and-sidebar-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html)
19:46:42	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:43%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-and-sidebar-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-content-navbar-and-sidebar-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html)
19:46:44	44876/44876	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-af4c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-without-menu-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-without-menu-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-menu.html)
19:46:44	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:45%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-without-menu-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-without-menu-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-menu.html)
19:46:46	65126/65126	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-fe66%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-without-navbar-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-without-navbar-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-navbar.html)
19:46:46	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:47%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-without-navbar-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-without-navbar-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-navbar.html)
19:46:48	58788/58788	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-e5a4%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-fluid-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-fluid-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-fluid.html)
19:46:48	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:49%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-fluid-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-fluid-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-fluid.html)
19:46:50	62624/62624	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-f4a0%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-container-light.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/layouts/layout-container-light.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-container.html)
19:46:50	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:46:51%20GMT	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-container-dark.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts/layout-container-dark.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-container.html)
19:46:52	23380/23380	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-5b54%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/katex.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/katex.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
19:46:52	31006/31006	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-791e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/editor.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/editor.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
19:46:53	26048/26048	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-65c0%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/select2/select2.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/select2/select2.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
19:46:54	9385/9385	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-24a9%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/pages/app-email.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/pages/app-email.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
19:46:57	270826/270826	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-421ea%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/katex.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/katex.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
19:46:58	215478/215478	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-349b6%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/quill.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/quill/quill.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
19:46:59	80459/80459	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-13a4b%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/select2/select2.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/select2/select2.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html)
